Customer Name,Customer ID,total_spent,n_transaction,first_date,last_date,day_since_last_visit,median_days,recency,frequency,monetary,rfm_score,rfm_segment
Joseph Airdo,JA-15970,5014.992,8,6/22/2015,7/22/2018,193,290,2,4,4,244,At Risk
Joseph Holt,JH-15985,2650.701,6,6/21/2015,12/20/2018,42,413,5,2,2,522,Promising
Joy Bell-,JB-16000,9688.29,10,5/29/2015,9/26/2018,127,187,3,5,5,355,Loyal Customers
Joy Daniels,JD-16015,931.32,6,6/19/2015,11/5/2018,87,159,3,2,1,321,About to Sleep
Joy Smith,JS-16030,1146.183,7,1/7/2015,8/13/2018,171,570.5,2,3,1,231,Hibernating
Julia Barnett,JB-16045,2395.056,6,10/9/2015,2/7/2017,723,169,1,2,2,122,Hibernating
Julia Dunbar,JD-16060,3014.319,7,2/22/2015,10/23/2018,100,530,3,3,3,333,Potential Loyalist
Julia West,JW-16075,8111.4015,7,4/12/2015,9/6/2018,147,131,3,3,5,335,Loyal Customers
Juliana Krohn,JK-16090,3512.457,11,6/19/2015,12/23/2018,39,229.5,5,5,3,553,Potential Loyalist
Julie Creighton,JC-16105,6353.304,10,2/24/2015,9/19/2018,134,343,3,5,5,355,Loyal Customers
Julie Kriz,JK-16120,893.16,5,12/16/2015,9/25/2018,128,274,3,2,1,321,About to Sleep
Julie Prescott,JP-16135,2948.973,10,6/29/2015,6/23/2018,222,152,2,5,3,253,At Risk
Justin Deggeller,JD-16150,3073.221,6,8/17/2016,9/3/2017,515,187,1,2,3,123,Hibernating
Justin Ellison,JE-16165,2278.083,6,2/11/2016,12/13/2017,414,162,1,2,2,122,Hibernating
Justin Hirsh,JH-16180,8369.01,12,3/30/2015,4/14/2018,292,122,1,5,5,155,Can’t Lose Them
Justin MacKendrick,JM-16195,336.525,4,12/2/2015,10/22/2017,466,232,1,1,1,111,Lost
Justin Ritter,JR-16210,1886.19,7,5/9/2016,12/13/2018,49,301,5,3,2,532,Potential Loyalist
Kalyca Meade,KM-16225,203.82,2,12/20/2016,7/22/2018,193,579,2,1,1,211,Hibernating
Karen Bern,KB-16240,1157.565,8,5/13/2015,11/28/2018,64,448,4,4,1,441,Potential Loyalist
Karen Carlisle,KC-16255,1438.875,3,12/12/2017,11/17/2018,75,315.5,4,1,1,411,Recent Customers
Karen Daniels,KD-16270,3561.2805,7,9/21/2015,9/16/2018,137,257,3,3,3,333,Potential Loyalist
Karen Ferguson,KF-16285,1325.289,6,9/9/2017,11/24/2018,68,105,4,2,1,421,Recent Customers
Karen Seio,KS-16300,2052.792,7,8/10/2015,11/26/2018,66,319.5,4,3,2,432,Potential Loyalist
Karl Braun,KB-16315,3957.165,7,6/17/2015,10/24/2018,99,259.5,3,3,4,334,Customers Needing Attention
Katharine Harms,KH-16330,1544.61,4,1/26/2016,10/21/2017,467,303,1,1,2,112,Lost
Katherine Ducich,KD-16345,3656.982,4,12/13/2017,8/22/2018,162,77,2,1,3,213,About to Sleep
Katherine Hughes,KH-16360,864.822,4,1/8/2016,7/10/2018,205,748,2,1,1,211,Hibernating
Katherine Murray,KM-16375,6771.552,8,5/20/2015,9/12/2018,141,153,3,4,5,345,Loyal Customers
Katherine Nockton,KN-16390,7376.517,5,12/27/2015,8/4/2018,180,416,2,2,5,225,At Risk
Katrina Bavinger,KB-16405,5857.7595,6,1/26/2016,9/27/2018,126,152,3,2,5,325,Customers Needing Attention
Katrina Edelman,KE-16420,1983.948,4,8/19/2016,10/31/2017,457,251,1,1,2,112,Lost
Katrina Willman,KW-16435,7658.37,10,9/18/2015,4/7/2018,299,282,1,5,5,155,Can’t Lose Them
Kean Nguyen,KN-16450,1686.444,7,11/4/2015,9/22/2018,131,185.5,3,3,2,332,Hibernating
Kean Takahito,KT-16465,794.865,5,2/9/2017,11/18/2018,74,228.5,4,2,1,421,Recent Customers
Kean Thornton,KT-16480,158.01,3,7/25/2015,8/19/2018,165,937.5,2,1,1,211,Hibernating
Keith Dawkins,KD-16495,5901.3075,10,3/24/2016,11/6/2018,86,104,4,5,5,455,Champions
Keith Herrera,KH-16510,1406.019,7,6/30/2015,11/25/2018,67,245,4,3,1,431,Potential Loyalist
Kelly Andreada,KA-16525,7125.849,9,3/15/2015,12/15/2018,47,116.5,5,5,5,555,Champions
Kelly Collister,KC-16540,1722.906,6,6/5/2016,11/20/2018,72,469,4,2,2,422,Recent Customers
Kelly Lampkin,KL-16555,2772.3,7,1/13/2016,9/1/2018,152,281.5,2,3,3,233,Hibernating
Kelly Williams,KW-16570,1717.8225,6,5/16/2015,8/29/2018,155,380,2,2,2,222,Hibernating
Ken Black,KB-16585,4440.6885,5,6/28/2015,9/29/2018,124,372,3,2,4,324,Customers Needing Attention
Ken Brennan,KB-16600,596.73,4,5/6/2017,10/6/2018,117,138,3,1,1,311,Recent Customers
Ken Dana,KD-16615,6685.3755,7,10/21/2015,8/28/2018,156,179.5,2,3,5,235,At Risk
Ken Heidel,KH-16630,1433.7,8,2/2/2015,12/23/2018,39,214,5,4,1,541,Potential Loyalist
Ken Lonsdale,KL-16645,4556.559,7,2/2/2015,8/25/2018,159,176,2,3,4,234,At Risk
Khloe Miller,KM-16660,3060.153,7,8/4/2015,9/9/2018,144,123,3,3,3,333,Potential Loyalist
Kimberly Carter,KC-16675,7362.267,8,5/22/2016,9/23/2018,130,353,3,4,5,345,Loyal Customers
Kristen Hastings,KH-16690,4761.486,14,5/10/2015,9/20/2018,133,263,3,5,4,354,Loyal Customers
Kristina Nunn,KN-16705,547.968,3,8/24/2015,12/16/2015,1142,89,1,1,1,111,Lost
Kunst Miller,KM-16720,2367.51,5,11/29/2015,1/23/2018,373,195.5,1,2,2,122,Hibernating
Larry Blacks,LB-16735,1779.384,8,4/1/2015,12/22/2018,40,187,5,4,2,542,Potential Loyalist
Larry Hughes,LH-16750,841.26,2,9/25/2017,10/14/2017,474,19,1,1,1,111,Lost
Larry Tron,LT-16765,4891.9155,6,5/22/2016,8/15/2018,169,172,2,2,4,224,At Risk
Laura Armstrong,LA-16780,6677.181,9,12/22/2015,12/18/2018,44,182,5,5,5,555,Champions
Laurel Beltran,LB-16795,8612.877,6,10/29/2015,11/22/2018,70,427,4,2,5,425,Promising
Laurel Elliston,LE-16810,5937.78,8,4/20/2015,10/11/2018,112,242,3,4,5,345,Loyal Customers
Laurel Workman,LW-16825,5258.94,5,11/8/2016,12/9/2018,53,131.5,5,2,4,524,Promising
Lauren Leatherbury,LL-16840,4255.647,8,6/29/2015,6/3/2018,242,190,2,4,4,244,At Risk
Lela Donovan,LD-16855,8111.859,9,8/26/2015,9/18/2018,135,390.5,3,5,5,355,Loyal Customers
Lena Cacioppo,LC-16870,1392.84,3,6/14/2015,8/24/2017,525,401,1,1,1,111,Lost
Lena Creighton,LC-16885,1507.074,4,9/29/2015,3/17/2018,320,375,1,1,1,111,Lost
Lena Hernandez,LH-16900,689.67,4,7/20/2016,8/15/2018,169,190,2,1,1,211,Hibernating
Lena Radford,LR-16915,8428.509,8,8/7/2016,8/21/2018,163,45,2,4,5,245,At Risk
Linda Cazamias,LC-16930,2689.557,7,4/7/2015,11/12/2018,80,105.5,4,3,2,432,Potential Loyalist
Linda Southworth,LS-16945,1978.062,5,4/27/2015,12/4/2018,58,833,4,2,2,422,Recent Customers
Lindsay Castell,LC-16960,3477.114,8,5/10/2016,10/31/2018,92,251,3,4,3,343,Customers Needing Attention
Lindsay Shagiari,LS-16975,1121.61,3,6/18/2015,11/8/2018,84,800,4,1,1,411,Recent Customers
Lindsay Williams,LW-16990,4274.0265,7,9/15/2015,8/22/2018,162,345.5,2,3,4,234,At Risk
Lisa DeCherney,LD-17005,1954.611,8,6/25/2015,9/3/2018,150,318,2,4,2,242,At Risk
Lisa Hazard,LH-17020,1359.954,4,5/28/2015,6/5/2018,240,1010,2,1,1,211,Hibernating
Lisa Ryan,LR-17035,5990.151,7,12/4/2015,4/25/2018,281,306,1,3,5,135,At Risk
Liz Carlisle,LC-17050,4297.278,6,2/12/2016,12/27/2018,35,204,5,2,4,524,Promising
Liz MacKendrick,LM-17065,1686.825,2,8/19/2015,12/7/2017,420,841,1,1,2,112,Lost
Liz Pelletier,LP-17080,1127.826,7,2/8/2016,11/6/2018,86,300.5,4,3,1,431,Potential Loyalist
Liz Preis,LP-17095,1493.106,4,1/2/2017,1/3/2018,393,264,1,1,1,111,Lost
Liz Thompson,LT-17110,4197.918,7,6/2/2015,11/7/2018,85,205,4,3,4,434,Customers Needing Attention
Liz Willingham,LW-17125,2329.011,9,4/8/2015,11/6/2018,86,181,4,5,2,452,Potential Loyalist
Logan Currie,LC-17140,6101.142,8,8/23/2015,11/15/2018,77,134,4,4,5,445,Champions
Logan Haushalter,LH-17155,6577.491,4,12/14/2015,6/7/2017,603,352,1,1,5,115,Can’t Lose Them
Lori Olson,LO-17170,3468.825,10,2/2/2015,9/8/2018,145,177,3,5,3,353,Potential Loyalist
Luke Foster,LF-17185,4987.653,8,1/25/2016,11/28/2018,64,363,4,4,4,444,Loyal Customers
Luke Schmidt,LS-17200,3216.3375,3,9/10/2016,11/11/2017,446,264.5,1,1,3,113,Can’t Lose Them
Luke Weiss,LW-17215,404.58,4,3/9/2015,3/31/2018,306,405,1,1,1,111,Lost
Lycoris Saunders,LS-17230,2369.691,6,11/23/2015,6/4/2018,241,254,2,2,2,222,Hibernating
Lynn Smith,LS-17245,893.472,3,7/9/2017,2/1/2018,364,103.5,1,1,1,111,Lost
Magdelene Morse,MM-17260,1911.417,7,4/7/2015,9/12/2018,141,263,3,3,2,332,Hibernating
Marc Crier,MC-17275,2841.6555,9,6/11/2015,9/15/2018,138,312.5,3,5,3,353,Potential Loyalist
Marc Harrigan,MH-17290,2844.612,8,1/22/2015,11/24/2018,68,206,4,4,3,443,Customers Needing Attention
Maria Bertelson,MB-17305,5085.633,10,7/6/2016,12/30/2018,32,177,5,5,4,554,Champions
Maria Etezadi,ME-17320,6973.476,10,6/18/2015,11/7/2018,85,231,4,5,5,455,Champions
Maria Zettner,MZ-17335,5125.824,7,8/4/2016,7/29/2018,186,86,2,3,4,234,At Risk
Maribeth Dona,MD-17350,969.327,4,11/6/2017,1/26/2018,370,26,1,1,1,111,Lost
Maribeth Schnelling,MS-17365,2418.084,5,9/27/2016,12/26/2018,36,188,5,2,2,522,Promising
Maribeth Yedwab,MY-17380,5219.547,9,6/1/2016,11/8/2018,84,172.5,4,5,4,454,Champions
Marina Lichtenstein,ML-17395,6748.332,4,9/21/2015,6/4/2017,606,192,1,1,5,115,Can’t Lose Them
Maris LaWare,ML-17410,1923.639,5,6/24/2016,7/19/2018,196,132.5,2,2,2,222,Hibernating
Mark Cousins,MC-17425,526.482,4,9/27/2015,10/16/2017,472,457,1,1,1,111,Lost
Mark Haberlin,MH-17440,3452.319,8,12/16/2015,11/17/2018,75,240,4,4,3,443,Customers Needing Attention
Mark Hamilton,MH-17455,3226.962,8,11/5/2015,11/7/2018,85,86,4,4,3,443,Customers Needing Attention
Mark Packer,MP-17470,4416.918,6,7/7/2015,12/26/2018,36,263,5,2,4,524,Promising
Mark Van Huff,MV-17485,5579.463,9,6/12/2016,12/15/2018,47,197,5,5,4,554,Champions
Mary O'Rourke,MO-17500,4472.013,5,11/11/2016,8/6/2018,178,167,2,2,4,224,At Risk
Mary Zewe,MZ-17515,3802.2255,6,4/17/2015,11/18/2018,74,742,4,2,3,423,Potential Loyalist
MaryBeth Skach,MS-17530,3699.327,6,7/29/2016,12/16/2018,46,188,5,2,3,523,Promising
Mathew Reese,MR-17545,11500.3755,8,7/29/2015,8/2/2018,182,177,2,4,5,245,At Risk
Matt Abelman,MA-17560,2822.823,4,1/19/2015,8/25/2018,159,565,2,1,3,213,About to Sleep
Matt Collins,MC-17575,2353.635,6,8/16/2015,8/14/2018,170,96,2,2,2,222,Hibernating
Matt Collister,MC-17590,2190.543,7,4/28/2015,11/19/2017,438,293,1,3,2,132,Hibernating
Matt Connell,MC-17605,3719.34,6,12/27/2015,9/18/2017,500,183,1,2,3,123,Hibernating
Matt Hagelstein,MH-17620,4012.035,7,5/19/2015,12/8/2018,54,592,5,3,4,534,Customers Needing Attention
Matthew Clasen,MC-17635,2616.51,7,3/16/2016,2/14/2018,351,322,1,3,2,132,Hibernating
Matthew Grinstein,MG-17650,2971.677,4,12/10/2015,8/16/2018,168,322,2,1,3,213,About to Sleep
Maureen Fritzler,MF-17665,4859.637,10,3/12/2015,11/10/2018,82,152,4,5,4,454,Champions
Maureen Gastineau,MG-17680,3801.432,6,12/3/2015,8/16/2017,533,165,1,2,3,123,Hibernating
Maureen Gnade,MG-17695,6957.774,6,7/27/2015,11/27/2018,65,317,4,2,5,425,Promising
Maurice Satty,MS-17710,3813.228,6,9/25/2015,11/28/2018,64,514,4,2,3,423,Potential Loyalist
Max Engle,ME-17725,802.275,3,4/7/2015,4/1/2018,305,545,1,1,1,111,Lost
Max Jones,MJ-17740,2547.684,4,5/10/2016,11/8/2018,84,148,4,1,2,412,Recent Customers
Max Ludwig,ML-17755,5182.4985,6,2/3/2015,12/30/2018,32,286,5,2,4,524,Promising
Maxwell Schwartz,MS-17770,7755.69,11,11/28/2015,11/12/2018,80,161.5,4,5,5,455,Champions
Maya Herman,MH-17785,2780.454,5,8/13/2015,12/16/2018,46,320.5,5,2,3,523,Promising
Meg O'Connel,MO-17800,355.74,3,2/10/2015,9/17/2018,136,657.5,3,1,1,311,Recent Customers
Meg Tillman,MT-17815,3607.497,7,7/4/2016,9/29/2018,124,138.5,3,3,3,333,Potential Loyalist
Melanie Seite,MS-17830,4365.765,7,6/30/2015,12/8/2018,54,587.5,5,3,4,534,Customers Needing Attention
Michael Chen,MC-17845,1716.618,5,1/8/2017,12/16/2018,46,360.5,5,2,2,522,Promising
Michael Dominguez,MD-17860,2690.448,9,1/18/2015,4/17/2018,289,213.5,1,5,2,152,At Risk
Michael Grace,MG-17875,6604.3695,11,6/5/2015,11/10/2018,82,142.5,4,5,5,455,Champions
Michael Granlund,MG-17890,2843.985,9,1/5/2015,12/26/2018,36,333,5,5,3,553,Potential Loyalist
Michael Kennedy,MK-17905,2600.7465,5,6/8/2015,12/10/2018,52,309.5,5,2,2,522,Promising
Michael Moore,MM-17920,7421.691,7,1/26/2015,10/1/2018,122,202.5,3,3,5,335,Loyal Customers
Michael Nguyen,MN-17935,3180.789,5,3/7/2016,12/23/2018,39,190.5,5,2,3,523,Promising
Michael Oakman,MO-17950,4006.056,8,8/18/2015,12/25/2018,37,136,5,4,4,544,Champions
Michael Paige,MP-17965,6430.176,13,7/15/2016,11/7/2018,85,179,4,5,5,455,Champions
Michael Stewart,MS-17980,7201.155,6,8/25/2016,8/11/2018,173,95,2,2,5,225,At Risk
Michelle Arnett,MA-17995,1633.869,4,5/1/2016,8/31/2018,153,167,2,1,2,212,Hibernating
Michelle Ellison,ME-18010,5881.794,11,2/10/2015,11/19/2018,73,187.5,4,5,5,455,Champions
Michelle Huthwaite,MH-18025,5120.6745,8,4/17/2016,10/19/2018,104,185,3,4,4,344,Loyal Customers
Michelle Lonsdale,ML-18040,4548.339,6,5/11/2015,12/24/2018,38,397,5,2,4,524,Promising
Michelle Moray,MM-18055,6490.938,10,5/11/2015,12/16/2018,46,319,5,5,5,555,Champions
Michelle Tran,MT-18070,6718.1535,7,6/16/2016,8/26/2018,158,152,2,3,5,235,At Risk
Mick Brown,MB-18085,1734.852,9,1/11/2015,9/18/2018,135,408.5,3,5,2,352,Potential Loyalist
Mick Crebagga,MC-18100,3955.659,9,8/24/2015,8/30/2018,154,160.5,2,5,4,254,At Risk
Mick Hernandez,MH-18115,2669.868,4,12/29/2015,12/13/2018,49,278,5,1,2,512,Recent Customers
Mike Caudle,MC-18130,3276.918,3,6/2/2015,3/31/2018,306,516.5,1,1,3,113,Can’t Lose Them
Mike Gockenbach,MG-18145,9498.804,4,4/17/2016,11/24/2018,68,257,4,1,5,415,Promising
Mike Kennedy,MK-18160,2253.006,5,1/18/2017,12/9/2018,53,180.5,5,2,2,522,Promising
Mike Pelletier,MP-18175,5064.2835,8,5/13/2015,4/28/2018,278,254,1,4,4,144,Can’t Lose Them
Mike Vittorini,MV-18190,2799.252,10,4/25/2016,11/3/2018,89,196,3,5,3,353,Potential Loyalist
Mitch Gastineau,MG-18205,5544.72,11,4/21/2016,12/29/2018,33,149.5,5,5,4,554,Champions
Mitch Webber,MW-18220,5708.007,5,11/29/2016,10/24/2018,99,361,3,2,5,325,Customers Needing Attention
Mitch Willingham,MW-18235,3017.433,7,8/10/2015,6/20/2018,225,478,2,3,3,233,Hibernating
Monica Federle,MF-18250,9617.061,13,6/2/2015,11/22/2018,70,191.5,4,5,5,455,Champions
Muhammed Lee,ML-18265,7377.831,9,6/7/2015,6/26/2018,219,195.5,2,5,5,255,At Risk
Muhammed MacIntyre,MM-18280,3349.188,5,4/5/2015,1/20/2017,741,92.5,1,2,3,123,Hibernating
Muhammed Yedwab,MY-18295,6647.943,8,9/10/2015,11/18/2018,74,375,4,4,5,445,Champions
Nancy Lomonaco,NL-18310,1732.344,6,8/3/2015,12/6/2018,56,129,4,2,2,422,Recent Customers
Naresj Patel,NP-18325,2921.889,7,2/28/2016,11/6/2018,86,129.5,4,3,3,433,Potential Loyalist
Nat Carroll,NC-18340,1753.3635,4,11/22/2015,12/26/2018,36,568,5,1,2,512,Recent Customers
Nat Gilpin,NG-18355,2134.026,6,2/9/2015,11/1/2018,91,190,3,2,2,322,Hibernating
Natalie DeCherney,ND-18370,3485.5395,3,2/15/2016,12/4/2017,423,563.5,1,1,3,113,Can’t Lose Them
Natalie Fritzler,NF-18385,9657.7755,13,6/16/2015,12/24/2018,38,245.5,5,5,5,555,Champions
Natalie Webber,NW-18400,1719.204,4,6/17/2016,7/3/2018,212,28,2,1,2,212,Hibernating
Nathan Cano,NC-18415,2335.296,4,6/8/2015,6/25/2018,220,962,2,1,2,212,Hibernating
Nathan Gelder,NG-18430,3619.749,8,6/9/2016,12/4/2018,58,185,4,4,3,443,Customers Needing Attention
Nathan Mautz,NM-18445,1334.274,5,12/3/2015,8/2/2018,182,258.5,2,2,1,221,About to Sleep
Neil Ducich,ND-18460,5125.44,6,9/29/2015,8/7/2018,177,234,2,2,4,224,At Risk
Neil Französisch,NF-18475,6406.566,8,12/2/2015,12/25/2018,37,353,5,4,5,545,Champions
Neil Knudson,NK-18490,1104.654,6,6/8/2015,12/5/2018,57,205,4,2,1,421,Recent Customers
Neola Schneider,NS-18505,3762.666,6,9/14/2016,10/30/2018,93,140,3,2,3,323,Potential Loyalist
Neoma Murray,NM-18520,4101.486,5,12/27/2016,12/12/2018,50,178.5,5,2,4,524,Promising
Nick Crebassa,NC-18535,565.422,7,9/21/2015,3/3/2018,334,104.5,1,3,1,131,Lost
Nick Radford,NR-18550,1115.283,4,8/19/2015,4/19/2018,287,423,1,1,1,111,Lost
Nick Zandusky,NZ-18565,5474.094,5,7/23/2015,9/13/2018,140,374.5,3,2,4,324,Customers Needing Attention
Nicole Brennan,NB-18580,1409.85,2,1/21/2016,4/2/2017,669,437,1,1,1,111,Lost
Nicole Fjeld,NF-18595,1557.303,4,9/25/2015,5/24/2017,617,151,1,1,2,112,Lost
Nicole Hansen,NH-18610,4807.458,5,6/4/2015,10/22/2018,101,461,3,2,4,324,Customers Needing Attention
Noah Childs,NC-18625,2017.4175,6,4/28/2015,11/6/2018,86,475,4,2,2,422,Recent Customers
Noel Staavos,NS-18640,4581.471,10,2/10/2016,11/25/2018,67,251,4,5,4,454,Champions
Nona Balk,NB-18655,4477.254,5,10/14/2015,11/23/2018,69,524,4,2,4,424,Promising
Nora Paige,NP-18670,6410.904,8,4/13/2016,6/23/2018,222,252,2,4,5,245,At Risk
Nora Pelletier,NP-18685,843.3705,6,9/26/2016,8/14/2018,170,92,2,2,1,221,About to Sleep
Nora Preis,NP-18700,4019.868,8,11/26/2015,12/3/2018,59,322,4,4,4,444,Loyal Customers
Odella Nelson,ON-18715,8366.817,11,2/16/2015,11/14/2018,78,206,4,5,5,455,Champions
Olvera Toch,OT-18730,5883.684,8,7/25/2016,11/20/2018,72,112,4,4,5,445,Champions
Pamela Coakley,PC-18745,1449.012,5,5/20/2015,12/10/2018,52,95.5,5,2,1,521,Promising
Pamela Stobb,PS-18760,6532.344,6,7/17/2015,6/24/2018,221,517,2,2,5,225,At Risk
Parhena Norris,PN-18775,2519.736,13,9/2/2015,9/15/2018,138,266.5,3,5,2,352,Potential Loyalist
Patricia Hirasaki,PH-18790,408.483,1,10/26/2016,10/26/2016,827,0,1,1,1,111,Lost
Patrick Bzostek,PB-18805,4890.0465,6,12/9/2015,1/6/2018,390,265,1,2,4,124,At Risk
Patrick Gardner,PG-18820,779.094,3,12/8/2015,4/18/2017,653,248.5,1,1,1,111,Lost
Patrick Jones,PJ-18835,8508.444,3,6/21/2015,9/8/2018,145,868,3,1,5,315,Promising
Patrick O'Brill,PO-18850,7287.471,12,1/26/2015,9/17/2018,136,181,3,5,5,355,Loyal Customers
Patrick O'Donnell,PO-18865,13056.297,10,3/12/2015,10/29/2018,94,392,3,5,5,355,Loyal Customers
Patrick Ryan,PR-18880,3897.948,9,11/3/2015,9/3/2018,150,286.5,2,5,4,254,At Risk
Paul Gonzalez,PG-18895,4707.684,7,2/22/2015,12/29/2018,33,217,5,3,4,534,Customers Needing Attention
Paul Knutson,PK-18910,802.116,2,8/12/2015,11/1/2017,456,812,1,1,1,111,Lost
Paul Lucas,PL-18925,1898.511,3,2/10/2015,5/25/2017,616,604,1,1,2,112,Lost
